geoid,tract_name,borough,B25077_E001,B25077_M001
1400000US36081007300,"Census Tract 73, Queens County, New York",Queens,496900,136547
1400000US36081007500,"Census Tract 75, Queens County, New York",Queens,634100,100778
1400000US36081007700,"Census Tract 77, Queens County, New York",Queens,640000,49697
1400000US36081007900,"Census Tract 79, Queens County, New York",Queens,562200,115154
1400000US36081008100,"Census Tract 81, Queens County, New York",Queens,834000,97228
1400000US36081008300,"Census Tract 83, Queens County, New York",Queens,-666666666,-222222222
1400000US36081008500,"Census Tract 85, Queens County, New York",Queens,-666666666,-222222222
1400000US36081008600,"Census Tract 86, Queens County, New York",Queens,739600,92737
1400000US36081008700,"Census Tract 87, Queens County, New York",Queens,-666666666,-222222222
1400000US36081008800,"Census Tract 88, Queens County, New York",Queens,787200,99466
1400000US36081009100,"Census Tract 91, Queens County, New York",Queens,781500,152067
1400000US36081009400,"Census Tract 94, Queens County, New York",Queens,806000,76730
1400000US36081009500,"Census Tract 95, Queens County, New York",Queens,1186500,254680
1400000US36081009600,"Census Tract 96, Queens County, New York",Queens,695400,107470
1400000US36081009700,"Census Tract 97, Queens County, New York",Queens,1223100,454694
1400000US36081009800,"Census Tract 98, Queens County, New York",Queens,680700,41117
1400000US36081009900,"Census Tract 99, Queens County, New York",Queens,-666666666,-222222222
1400000US36081010000,"Census Tract 100, Queens County, New York",Queens,665100,39903
1400000US36081010100,"Census Tract 101, Queens County, New York",Queens,999000,256589
1400000US36081010200,"Census Tract 102, Queens County, New York",Queens,822800,60612
1400000US36081010300,"Census Tract 103, Queens County, New York",Queens,1021300,317638
1400000US36081010400,"Census Tract 104, Queens County, New York",Queens,691600,71517
1400000US36081010500,"Census Tract 105, Queens County, New York",Queens,-666666666,-222222222
1400000US36081010600,"Census Tract 106, Queens County, New York",Queens,676600,74297
1400000US36081010701,"Census Tract 107.01, Queens County, New York",Queens,-666666666,-222222222
1400000US36081010800,"Census Tract 108, Queens County, New York",Queens,817200,45940
1400000US36081011000,"Census Tract 110, Queens County, New York",Queens,756200,81457
1400000US36081011100,"Census Tract 111, Queens County, New York",Queens,1032300,88887
1400000US36081011200,"Census Tract 112, Queens County, New York",Queens,865100,64066
1400000US36081011300,"Census Tract 113, Queens County, New York",Queens,841900,79181
1400000US36081011400,"Census Tract 114, Queens County, New York",Queens,579100,96320
1400000US36081011500,"Census Tract 115, Queens County, New York",Queens,1677100,371039
1400000US36081011600,"Census Tract 116, Queens County, New York",Queens,578900,94480
1400000US36081011700,"Census Tract 117, Queens County, New York",Queens,1438400,225943
1400000US36081011800,"Census Tract 118, Queens County, New York",Queens,858500,98212
1400000US36081011900,"Census Tract 119, Queens County, New York",Queens,700000,218808
1400000US36081012000,"Census Tract 120, Queens County, New York",Queens,746500,110003
1400000US36081012100,"Census Tract 121, Queens County, New York",Queens,1144900,43467
1400000US36081012200,"Census Tract 122, Queens County, New York",Queens,937500,106257
1400000US36081012301,"Census Tract 123.01, Queens County, New York",Queens,1122900,74964
1400000US36081012400,"Census Tract 124, Queens County, New York",Queens,866400,41989
1400000US36081012500,"Census Tract 125, Queens County, New York",Queens,1092700,49249
1400000US36081012601,"Census Tract 126.01, Queens County, New York",Queens,736800,96505
1400000US36081012602,"Census Tract 126.02, Queens County, New York",Queens,864500,65545
1400000US36081012800,"Census Tract 128, Queens County, New York",Queens,835800,60665
1400000US36081013000,"Census Tract 130, Queens County, New York",Queens,886300,60966
1400000US36081013200,"Census Tract 132, Queens County, New York",Queens,960200,120025
1400000US36081013400,"Census Tract 134, Queens County, New York",Queens,321500,79089
1400000US36081013500,"Census Tract 135, Queens County, New York",Queens,1061900,109648
1400000US36081013600,"Census Tract 136, Queens County, New York",Queens,385400,54741
1400000US36081013700,"Census Tract 137, Queens County, New York",Queens,942800,109521
1400000US36081013800,"Census Tract 138, Queens County, New York",Queens,390800,40069
1400000US36081014000,"Census Tract 140, Queens County, New York",Queens,846200,329417
1400000US36081014100,"Census Tract 141, Queens County, New York",Queens,474500,430984
1400000US36081014201,"Census Tract 142.01, Queens County, New York",Queens,1027000,189809
1400000US36081014202,"Census Tract 142.02, Queens County, New York",Queens,655600,73070
1400000US36081014300,"Census Tract 143, Queens County, New York",Queens,701700,87802
1400000US36081014400,"Census Tract 144, Queens County, New York",Queens,610000,98285
1400000US36081014500,"Census Tract 145, Queens County, New York",Queens,1081900,778296
1400000US36081014700,"Census Tract 147, Queens County, New York",Queens,947400,347522
1400000US36081014800,"Census Tract 148, Queens County, New York",Queens,849000,90193
1400000US36081014900,"Census Tract 149, Queens County, New York",Queens,1209800,512490
1400000US36081015000,"Census Tract 150, Queens County, New York",Queens,816700,71827
1400000US36081015100,"Census Tract 151, Queens County, New York",Queens,982400,205938
1400000US36081015200,"Census Tract 152, Queens County, New York",Queens,676500,38414
1400000US36081015300,"Census Tract 153, Queens County, New York",Queens,554100,502130
1400000US36081015400,"Census Tract 154, Queens County, New York",Queens,788500,100712
1400000US36081015500,"Census Tract 155, Queens County, New York",Queens,-666666666,-222222222
1400000US36081015600,"Census Tract 156, Queens County, New York",Queens,724400,65072
1400000US36081015700,"Census Tract 157, Queens County, New York",Queens,-666666666,-222222222
1400000US36081015801,"Census Tract 158.01, Queens County, New York",Queens,651800,31992
1400000US36081015802,"Census Tract 158.02, Queens County, New York",Queens,729300,79900
1400000US36081015900,"Census Tract 159, Queens County, New York",Queens,465900,33343
1400000US36081016100,"Census Tract 161, Queens County, New York",Queens,1331300,119243
1400000US36081016300,"Census Tract 163, Queens County, New York",Queens,933800,170544
1400000US36081016400,"Census Tract 164, Queens County, New York",Queens,629800,90871
1400000US36081016600,"Census Tract 166, Queens County, New York",Queens,657400,91987
1400000US36081016800,"Census Tract 168, Queens County, New York",Queens,754100,93105
1400000US36081016900,"Census Tract 169, Queens County, New York",Queens,626900,242379
1400000US36081017000,"Census Tract 170, Queens County, New York",Queens,647900,64311
1400000US36081017101,"Census Tract 171.01, Queens County, New York",Queens,-666666666,-222222222
1400000US36081017102,"Census Tract 171.02, Queens County, New York",Queens,-666666666,-222222222
1400000US36081017200,"Census Tract 172, Queens County, New York",Queens,683100,67262
1400000US36081017400,"Census Tract 174, Queens County, New York",Queens,685400,68216
1400000US36081017600,"Census Tract 176, Queens County, New York",Queens,652800,30257
1400000US36081017800,"Census Tract 178, Queens County, New York",Queens,728100,132978
1400000US36081017901,"Census Tract 179.01, Queens County, New York",Queens,280400,47059
1400000US36081017902,"Census Tract 179.02, Queens County, New York",Queens,-666666666,-222222222
1400000US36081018000,"Census Tract 180, Queens County, New York",Queens,553300,203969
1400000US36081018101,"Census Tract 181.01, Queens County, New York",Queens,443200,52970
1400000US36081018102,"Census Tract 181.02, Queens County, New York",Queens,454600,56041
1400000US36081018200,"Census Tract 182, Queens County, New York",Queens,633300,45073
1400000US36081018300,"Census Tract 183, Queens County, New York",Queens,881100,260145
1400000US36081018401,"Census Tract 184.01, Queens County, New York",Queens,627200,53546
1400000US36081018402,"Census Tract 184.02, Queens County, New York",Queens,649600,26165
1400000US36081018501,"Census Tract 185.01, Queens County, New York",Queens,472100,76539
1400000US36081018502,"Census Tract 185.02, Queens County, New York",Queens,426500,37214
1400000US36081018600,"Census Tract 186, Queens County, New York",Queens,682100,51393
1400000US36081018700,"Census Tract 187, Queens County, New York",Queens,865800,115498
1400000US36081018800,"Census Tract 188, Queens County, New York",Queens,593800,179479
1400000US36081018900,"Census Tract 189, Queens County, New York",Queens,911200,149505
1400000US36081019000,"Census Tract 190, Queens County, New York",Queens,570000,49629
1400000US36081019200,"Census Tract 192, Queens County, New York",Queens,600800,34707
1400000US36081019400,"Census Tract 194, Queens County, New York",Queens,621300,29699
1400000US36081019600,"Census Tract 196, Queens County, New York",Queens,640800,80582
1400000US36081019800,"Census Tract 198, Queens County, New York",Queens,566000,183201
1400000US36081019901,"Census Tract 199.01, Queens County, New York",Queens,820300,142013
1400000US36081019902,"Census Tract 199.02, Queens County, New York",Queens,-666666666,-222222222
1400000US36081019903,"Census Tract 199.03, Queens County, New York",Queens,-666666666,-222222222
1400000US36081020200,"Census Tract 202, Queens County, New York",Queens,691300,55745
1400000US36081020400,"Census Tract 204, Queens County, New York",Queens,689000,114159
1400000US36081020500,"Census Tract 205, Queens County, New York",Queens,769200,192586
1400000US36081020600,"Census Tract 206, Queens County, New York",Queens,695300,122647
1400000US36081020800,"Census Tract 208, Queens County, New York",Queens,920500,184980
1400000US36081021200,"Census Tract 212, Queens County, New York",Queens,853300,46853
1400000US36081021400,"Census Tract 214, Queens County, New York",Queens,668500,132479
1400000US36081021601,"Census Tract 216.01, Queens County, New York",Queens,318800,37399
1400000US36081021602,"Census Tract 216.02, Queens County, New York",Queens,601200,85319
1400000US36081021603,"Census Tract 216.03, Queens County, New York",Queens,-666666666,-222222222
1400000US36081021900,"Census Tract 219, Queens County, New York",Queens,-666666666,-222222222
1400000US36081022001,"Census Tract 220.01, Queens County, New York",Queens,305000,65630
1400000US36081022002,"Census Tract 220.02, Queens County, New York",Queens,370700,94110
1400000US36081022900,"Census Tract 229, Queens County, New York",Queens,-666666666,-222222222
1400000US36081023000,"Census Tract 230, Queens County, New York",Queens,915600,83956
1400000US36081023200,"Census Tract 232, Queens County, New York",Queens,699700,143930
1400000US36081023501,"Census Tract 235.01, Queens County, New York",Queens,921100,132519
1400000US36081023502,"Census Tract 235.02, Queens County, New York",Queens,-666666666,-222222222
1400000US36081023600,"Census Tract 236, Queens County, New York",Queens,1030800,132769
1400000US36081023800,"Census Tract 238, Queens County, New York",Queens,617600,103378
