geoid,tract_name,borough,B08301_E001,B08301_M001,B08301_E002,B08301_M002,B08301_E003,B08301_M003,B08301_E004,B08301_M004,B08301_E005,B08301_M005,B08301_E006,B08301_M006,B08301_E007,B08301_M007,B08301_E008,B08301_M008,B08301_E009,B08301_M009,B08301_E010,B08301_M010,B08301_E011,B08301_M011,B08301_E012,B08301_M012,B08301_E013,B08301_M013,B08301_E014,B08301_M014,B08301_E015,B08301_M015,B08301_E016,B08301_M016,B08301_E017,B08301_M017,B08301_E018,B08301_M018,B08301_E019,B08301_M019,B08301_E020,B08301_M020,B08301_E021,B08301_M021
1400000US36081080900,"Census Tract 809, Queens County, New York",Queens,3324,582,1821,428,1572,382,249,155,152,119,69,91,0,19,28,33,0,19,688,281,364,155,324,192,0,19,0,19,0,19,0,19,0,19,0,19,335,175,24,32,456,294
1400000US36081081400,"Census Tract 814, Queens County, New York",Queens,1936,415,1441,353,1263,311,178,112,104,68,25,39,49,66,0,14,0,14,384,174,216,151,168,95,0,14,0,14,0,14,0,14,0,14,0,14,12,19,0,14,99,99
1400000US36081081800,"Census Tract 818, Queens County, New York",Queens,1902,485,1136,464,708,208,428,349,377,350,51,61,0,14,0,14,0,14,622,243,430,159,192,145,0,14,0,14,0,14,0,14,0,14,0,14,15,19,50,78,79,41
1400000US36081083700,"Census Tract 837, Queens County, New York",Queens,2490,514,1136,330,878,260,258,118,125,82,105,88,0,19,28,43,0,19,842,333,602,269,218,133,22,29,0,19,0,19,0,19,0,19,0,19,200,180,26,25,286,154
1400000US36081083800,"Census Tract 838, Queens County, New York",Queens,2430,512,1506,482,1333,461,173,109,134,87,39,61,0,19,0,19,0,19,688,254,289,107,399,246,0,19,0,19,0,19,12,19,0,19,0,19,28,44,41,62,155,104
1400000US36081084000,"Census Tract 840, Queens County, New York",Queens,2810,548,1127,395,943,347,184,134,175,133,9,19,0,19,0,19,0,19,918,340,162,138,664,241,0,19,92,118,0,19,116,121,0,19,0,19,217,194,0,19,432,190
1400000US36081084500,"Census Tract 845, Queens County, New York",Queens,1656,413,733,189,515,159,218,172,65,74,70,85,44,69,17,29,22,36,603,252,261,162,321,175,0,14,21,33,0,14,0,14,36,58,84,117,125,99,0,14,75,85
1400000US36081084601,"Census Tract 846.01, Queens County, New York",Queens,1179,247,631,179,486,129,145,126,127,124,0,14,18,26,0,14,0,14,311,92,64,45,247,84,0,14,0,14,0,14,16,25,10,15,0,14,12,17,0,14,199,108
1400000US36081084602,"Census Tract 846.02, Queens County, New York",Queens,388,137,285,110,255,106,30,23,11,11,19,20,0,14,0,14,0,14,96,65,24,48,72,62,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,7,11
1400000US36081084901,"Census Tract 849.01, Queens County, New York",Queens,1296,273,511,249,272,166,239,184,174,166,0,14,16,25,49,53,0,14,482,184,196,128,286,141,0,14,0,14,0,14,0,14,0,14,60,59,78,93,39,48,126,87
1400000US36081084902,"Census Tract 849.02, Queens County, New York",Queens,1628,578,384,174,174,98,210,115,157,99,0,14,0,14,41,65,12,20,560,228,121,77,427,226,12,19,0,14,0,14,0,14,0,14,0,14,519,471,24,37,141,98
1400000US36081085300,"Census Tract 853, Queens County, New York",Queens,1964,329,496,178,360,171,136,114,73,76,0,14,14,24,49,78,0,14,631,270,297,177,313,193,21,35,0,14,0,14,46,74,0,14,62,70,380,219,138,203,211,125
1400000US36081085500,"Census Tract 855, Queens County, New York",Queens,2220,551,728,368,269,167,459,314,134,122,0,19,0,19,304,249,21,33,761,284,131,94,630,276,0,19,0,19,0,19,0,19,0,19,15,26,429,206,64,77,223,257
1400000US36081085700,"Census Tract 857, Queens County, New York",Queens,2813,574,625,294,426,209,199,163,88,100,20,35,9,21,82,135,0,19,1401,512,278,134,1091,491,32,49,0,19,0,19,0,19,0,19,16,46,542,162,0,19,229,127
1400000US36081085900,"Census Tract 859, Queens County, New York",Queens,2665,612,625,280,463,290,162,69,0,19,71,83,0,19,91,39,0,19,1076,502,184,175,892,459,0,19,0,19,0,19,0,19,0,19,78,106,512,205,86,119,288,223
1400000US36081086100,"Census Tract 861, Queens County, New York",Queens,784,135,335,91,214,68,121,68,36,34,4,7,0,14,44,48,37,33,254,109,73,49,181,80,0,14,0,14,0,14,0,14,0,14,0,14,132,76,0,14,63,37
1400000US36081086300,"Census Tract 863, Queens County, New York",Queens,3661,979,985,314,818,311,167,158,24,40,0,19,0,19,65,113,78,122,1418,652,629,390,789,404,0,19,0,19,0,19,42,69,0,19,0,19,976,455,17,23,223,151
1400000US36081086400,"Census Tract 864, Queens County, New York",Queens,1451,237,664,153,656,151,8,12,0,14,8,12,0,14,0,14,0,14,555,138,57,52,468,112,30,30,0,14,0,14,0,14,0,14,0,14,70,54,63,80,99,54
1400000US36081086500,"Census Tract 865, Queens County, New York",Queens,2480,455,609,276,259,141,350,248,75,103,31,50,0,14,216,146,28,45,1236,462,666,443,570,265,0,14,0,14,0,14,0,14,0,14,60,68,496,243,13,28,66,55
1400000US36081086900,"Census Tract 869, Queens County, New York",Queens,1259,287,348,98,210,68,138,90,122,80,0,14,0,14,16,18,0,14,466,176,288,176,178,72,0,14,0,14,0,14,34,46,0,14,0,14,277,220,27,41,107,61
1400000US36081087100,"Census Tract 871, Queens County, New York",Queens,2733,460,682,246,423,168,259,156,190,144,0,19,0,19,69,69,0,19,864,270,129,77,728,254,0,19,7,13,0,19,0,19,0,19,0,19,504,310,127,130,556,254
1400000US36081088400,"Census Tract 884, Queens County, New York",Queens,3049,603,1845,587,1689,552,156,140,156,140,0,19,0,19,0,19,0,19,597,278,111,81,486,262,0,19,0,19,0,19,0,19,0,19,0,19,178,135,52,85,377,179
1400000US36081088902,"Census Tract 889.02, Queens County, New York",Queens,3297,615,911,338,792,327,119,123,60,98,0,19,0,19,37,38,22,32,1415,424,345,177,1007,372,44,54,19,35,0,19,0,19,0,19,154,124,567,367,29,46,221,148
1400000US36081088903,"Census Tract 889.03, Queens County, New York",Queens,1631,586,692,329,426,221,266,187,144,112,0,14,122,154,0,14,0,14,295,119,84,55,211,110,0,14,0,14,0,14,38,61,0,14,0,14,450,407,0,14,156,129
1400000US36081089201,"Census Tract 892.01, Queens County, New York",Queens,3419,570,2420,610,2217,547,203,151,52,56,135,125,16,28,0,19,0,19,423,211,134,130,289,175,0,19,0,19,0,19,94,79,0,19,37,51,21,34,0,19,424,196
1400000US36081089202,"Census Tract 892.02, Queens County, New York",Queens,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
1400000US36081090700,"Census Tract 907, Queens County, New York",Queens,543,122,401,104,371,103,30,28,3,7,11,15,7,11,3,7,6,10,118,77,21,30,97,66,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,24,23
1400000US36081091602,"Census Tract 916.02, Queens County, New York",Queens,16,23,11,16,11,16,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,5,8,0,14,0,14
1400000US36081091603,"Census Tract 916.03, Queens County, New York",Queens,1919,458,1352,290,1306,289,46,47,21,28,25,38,0,14,0,14,0,14,339,230,98,76,241,203,0,14,0,14,0,14,0,14,0,14,10,15,75,74,0,14,143,77
1400000US36081091604,"Census Tract 916.04, Queens County, New York",Queens,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
1400000US36081091800,"Census Tract 918, Queens County, New York",Queens,4,6,4,6,4,6,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
1400000US36081091900,"Census Tract 919, Queens County, New York",Queens,1855,367,1126,293,932,274,194,114,174,109,0,19,19,29,1,3,0,19,663,262,106,75,557,251,0,19,0,19,0,19,0,19,0,19,0,19,16,28,22,32,28,32
1400000US36081092200,"Census Tract 922, Queens County, New York",Queens,1017,172,771,154,711,157,60,84,60,84,0,14,0,14,0,14,0,14,115,70,56,50,42,53,0,14,0,14,17,23,3,7,0,14,0,14,9,11,26,24,93,46
1400000US36081092500,"Census Tract 925, Queens County, New York",Queens,1563,367,681,267,542,246,139,97,127,94,12,19,0,14,0,14,0,14,614,230,266,134,348,190,0,14,0,14,0,14,15,22,15,26,16,26,36,55,11,18,175,98
1400000US36081092800,"Census Tract 928, Queens County, New York",Queens,1276,338,781,278,727,238,54,66,54,66,0,14,0,14,0,14,0,14,174,91,104,72,33,34,0,14,0,14,37,32,0,14,0,14,57,70,106,91,0,14,158,85
1400000US36081092900,"Census Tract 929, Queens County, New York",Queens,3562,806,1598,495,1225,433,373,212,170,134,46,57,0,19,121,116,36,58,1202,485,676,299,526,329,0,19,0,19,0,19,0,19,57,89,0,19,161,161,20,33,524,218
1400000US36081093401,"Census Tract 934.01, Queens County, New York",Queens,1646,521,1028,212,924,195,104,73,93,72,11,16,0,14,0,14,0,14,443,425,65,64,149,146,0,14,0,14,229,285,43,53,0,14,0,14,20,23,0,14,112,73
1400000US36081093402,"Census Tract 934.02, Queens County, New York",Queens,2116,350,1094,292,898,259,196,123,178,127,0,14,0,14,0,14,18,28,404,174,148,92,222,135,0,14,0,14,34,36,0,14,0,14,13,21,149,112,19,28,437,194
1400000US36081093800,"Census Tract 938, Queens County, New York",Queens,1810,485,902,353,852,351,50,56,45,51,5,13,0,19,0,19,0,19,773,346,316,241,384,283,0,19,0,19,73,66,0,19,0,19,0,19,90,93,0,19,45,53
1400000US36081093900,"Census Tract 939, Queens County, New York",Queens,2617,622,1636,548,1462,575,174,123,128,102,17,46,29,47,0,19,0,19,752,250,346,155,406,191,0,19,0,19,0,19,0,19,0,19,7,11,82,101,0,19,140,120
1400000US36081094201,"Census Tract 942.01, Queens County, New York",Queens,1420,308,517,188,517,188,0,14,0,14,0,14,0,14,0,14,0,14,654,248,191,118,401,181,0,14,0,14,62,70,0,14,0,14,0,14,49,62,0,14,200,104
1400000US36081094202,"Census Tract 942.02, Queens County, New York",Queens,2040,232,887,218,763,212,124,91,91,78,33,50,0,19,0,19,0,19,796,200,267,107,461,161,61,70,0,19,7,15,0,19,0,19,14,21,88,47,0,19,255,133
1400000US36081094203,"Census Tract 942.03, Queens County, New York",Queens,1932,420,836,299,836,299,0,19,0,19,0,19,0,19,0,19,0,19,663,257,194,106,469,223,0,19,0,19,0,19,0,19,0,19,56,72,115,113,32,54,230,137
1400000US36081094500,"Census Tract 945, Queens County, New York",Queens,1674,292,931,235,880,230,51,50,41,37,0,14,0,14,0,14,10,18,375,123,105,74,236,121,34,35,0,14,0,14,0,14,0,14,0,14,49,48,36,41,283,170
1400000US36081094700,"Census Tract 947, Queens County, New York",Queens,1239,243,721,170,661,156,60,45,37,35,15,22,0,14,8,11,0,14,309,152,218,145,91,56,0,14,0,14,0,14,0,14,0,14,0,14,93,74,18,20,98,55
1400000US36081095400,"Census Tract 954, Queens County, New York",Queens,3031,627,1484,481,1297,454,187,116,88,98,3,5,96,84,0,19,0,19,999,434,544,371,448,198,0,19,0,19,7,12,0,19,0,19,0,19,171,158,31,48,346,168
1400000US36081096400,"Census Tract 964, Queens County, New York",Queens,3061,613,1264,445,1168,467,96,89,76,82,0,19,0,19,20,31,0,19,1412,409,256,201,1122,391,0,19,0,19,34,44,0,19,0,19,0,19,12,21,38,44,335,167
1400000US36081097202,"Census Tract 972.02, Queens County, New York",Queens,580,158,225,70,225,70,0,14,0,14,0,14,0,14,0,14,0,14,243,122,143,118,100,66,0,14,0,14,0,14,66,69,0,14,0,14,22,35,0,14,24,41
1400000US36081097204,"Census Tract 972.04, Queens County, New York",Queens,1338,344,498,194,452,186,46,48,20,31,26,34,0,14,0,14,0,14,568,263,235,175,301,141,32,40,0,14,0,14,0,14,0,14,47,81,128,83,28,40,69,72
1400000US36081097205,"Census Tract 972.05, Queens County, New York",Queens,1052,189,254,99,246,97,8,13,8,13,0,14,0,14,0,14,0,14,686,217,351,175,335,132,0,14,0,14,0,14,0,14,0,14,0,14,66,74,0,14,46,49
1400000US36081097206,"Census Tract 972.06, Queens County, New York",Queens,903,261,114,92,75,69,39,62,39,62,0,14,0,14,0,14,0,14,564,232,301,184,263,172,0,14,0,14,0,14,19,31,0,14,22,38,31,51,0,14,153,181
1400000US36081097207,"Census Tract 972.07, Queens County, New York",Queens,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
1400000US36081097300,"Census Tract 973, Queens County, New York",Queens,936,234,594,154,545,162,49,33,41,31,8,12,0,14,0,14,0,14,153,93,103,105,50,49,0,14,0,14,0,14,0,14,0,14,0,14,3,7,46,40,140,87
1400000US36081098100,"Census Tract 981, Queens County, New York",Queens,1230,219,919,232,764,213,155,88,150,84,5,11,0,14,0,14,0,14,206,70,39,26,160,68,7,11,0,14,0,14,0,14,0,14,0,14,33,28,0,14,72,45
1400000US36081098700,"Census Tract 987, Queens County, New York",Queens,1356,238,976,215,705,177,271,144,198,122,13,15,24,38,36,34,0,14,193,67,98,46,95,54,0,14,0,14,0,14,0,14,0,14,0,14,85,44,0,14,102,57
1400000US36081099100,"Census Tract 991, Queens County, New York",Queens,3020,612,1879,480,1561,379,318,244,303,242,15,25,0,19,0,19,0,19,497,218,366,194,111,76,20,33,0,19,0,19,0,19,0,19,0,19,40,45,0,19,604,302
1400000US36081099200,"Census Tract 992, Queens County, New York",Queens,1326,312,556,199,278,161,278,135,200,142,34,49,14,22,16,25,14,22,452,169,235,124,217,129,0,14,0,14,0,14,60,73,0,14,19,23,33,45,0,14,206,182
1400000US36081099701,"Census Tract 997.01, Queens County, New York",Queens,989,241,730,215,650,195,80,70,77,69,3,8,0,14,0,14,0,14,123,86,70,53,53,48,0,14,0,14,0,14,0,14,0,14,0,14,14,21,6,9,116,64
1400000US36081099703,"Census Tract 997.03, Queens County, New York",Queens,1915,355,1069,261,828,176,241,174,171,108,58,83,0,14,12,20,0,14,356,163,156,128,90,80,110,88,0,14,0,14,44,38,0,14,0,14,20,22,23,25,403,142
1400000US36081099704,"Census Tract 997.04, Queens County, New York",Queens,2584,382,1263,330,1055,314,208,137,164,118,44,71,0,19,0,19,0,19,562,171,221,119,224,126,117,85,0,19,0,19,16,26,0,19,0,19,20,32,63,65,660,262
1400000US36081099705,"Census Tract 997.05, Queens County, New York",Queens,1277,393,683,308,560,252,123,73,123,73,0,14,0,14,0,14,0,14,282,121,187,93,55,58,40,37,0,14,0,14,0,14,0,14,27,42,17,30,23,25,245,113
1400000US36081099801,"Census Tract 998.01, Queens County, New York",Queens,4016,1202,1689,574,1561,551,128,135,128,135,0,19,0,19,0,19,0,19,1519,542,892,424,534,272,93,122,0,19,0,19,0,19,0,19,73,89,321,225,45,70,369,308
1400000US36081099802,"Census Tract 998.02, Queens County, New York",Queens,1773,474,957,300,845,277,112,99,112,99,0,19,0,19,0,19,0,19,473,305,71,84,379,300,23,37,0,19,0,19,62,67,0,19,0,19,100,85,0,19,181,146
1400000US36081099900,"Census Tract 999, Queens County, New York",Queens,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
1400000US36081100801,"Census Tract 1008.01, Queens County, New York",Queens,1362,519,890,470,742,367,148,139,124,132,0,14,0,14,24,38,0,14,417,236,203,245,214,135,0,14,0,14,0,14,0,14,0,14,0,14,0,14,29,45,26,31
1400000US36081100803,"Census Tract 1008.03, Queens County, New York",Queens,1762,466,713,275,494,190,219,176,175,138,44,74,0,14,0,14,0,14,622,210,246,130,376,183,0,14,0,14,0,14,26,42,0,14,0,14,275,142,34,37,92,80
1400000US36081100804,"Census Tract 1008.04, Queens County, New York",Queens,2107,504,1207,271,936,276,271,170,262,173,9,21,0,19,0,19,0,19,500,320,142,133,358,230,0,19,0,19,0,19,221,199,0,19,0,19,72,56,0,19,107,128
1400000US36081101002,"Census Tract 1010.02, Queens County, New York",Queens,1699,384,1119,317,883,362,236,210,223,209,13,20,0,19,0,19,0,19,136,116,56,75,54,87,26,31,0,19,0,19,0,19,0,19,0,19,254,132,12,20,178,116
1400000US36081101003,"Census Tract 1010.03, Queens County, New York",Queens,1495,580,578,249,495,252,83,104,25,44,0,14,58,91,0,14,0,14,188,169,182,169,6,13,0,14,0,14,0,14,0,14,0,14,0,14,351,255,23,39,355,355
1400000US36081101004,"Census Tract 1010.04, Queens County, New York",Queens,2093,467,513,232,401,171,112,118,112,118,0,19,0,19,0,19,0,19,553,243,345,200,179,147,29,48,0,19,0,19,48,78,0,19,163,102,634,405,0,19,182,173
1400000US36081101700,"Census Tract 1017, Queens County, New York",Queens,2432,484,1749,440,1579,447,170,100,169,100,0,19,0,19,0,19,1,4,330,182,155,115,150,129,25,36,0,19,0,19,0,19,0,19,0,19,24,36,22,26,307,163
1400000US36081102900,"Census Tract 1029, Queens County, New York",Queens,1684,317,1218,302,978,277,240,151,240,151,0,14,0,14,0,14,0,14,384,126,131,75,253,110,0,14,0,14,0,14,0,14,0,14,0,14,12,22,0,14,70,51
1400000US36081103201,"Census Tract 1032.01, Queens County, New York",Queens,2273,412,1041,381,872,326,169,143,80,82,0,19,45,61,44,60,0,19,1032,395,815,372,217,127,0,19,0,19,0,19,29,50,0,19,155,140,16,27,0,19,0,19
1400000US36081103202,"Census Tract 1032.02, Queens County, New York",Queens,3083,724,1875,617,1677,556,198,274,198,274,0,19,0,19,0,19,0,19,477,298,185,179,196,248,96,82,0,19,0,19,121,106,0,19,0,19,308,153,15,42,287,186
1400000US36081103300,"Census Tract 1033, Queens County, New York",Queens,2124,332,1526,283,1329,295,197,104,112,63,85,72,0,14,0,14,0,14,320,154,178,88,142,110,0,14,0,14,0,14,7,11,0,14,0,14,0,14,40,49,231,106
1400000US36081103900,"Census Tract 1039, Queens County, New York",Queens,2246,386,1558,335,1212,307,346,163,188,124,22,36,136,144,0,19,0,19,417,188,241,129,176,123,0,19,0,19,0,19,0,19,0,19,0,19,1,3,0,19,270,184
1400000US36081104700,"Census Tract 1047, Queens County, New York",Queens,3241,637,1521,485,1296,460,225,158,86,60,0,19,53,59,0,19,86,136,1179,289,311,169,868,283,0,19,0,19,0,19,0,19,0,19,0,19,176,131,153,129,212,128
1400000US36081105900,"Census Tract 1059, Queens County, New York",Queens,1710,424,1298,415,1044,361,254,204,124,104,119,177,11,20,0,14,0,14,194,101,59,57,125,80,10,15,0,14,0,14,0,14,0,14,16,31,0,14,0,14,202,100
1400000US36081107201,"Census Tract 1072.01, Queens County, New York",Queens,1008,240,705,223,586,215,119,63,92,60,27,24,0,14,0,14,0,14,132,66,33,32,99,59,0,14,0,14,0,14,0,14,0,14,0,14,9,14,29,36,133,79
1400000US36081107202,"Census Tract 1072.02, Queens County, New York",Queens,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
1400000US36081108500,"Census Tract 1085, Queens County, New York",Queens,1237,251,772,234,514,147,258,189,232,180,15,17,11,14,0,14,0,14,216,70,115,44,73,51,28,21,0,14,0,14,28,42,24,38,0,14,50,31,0,14,147,65
1400000US36081109300,"Census Tract 1093, Queens County, New York",Queens,1144,384,513,220,456,212,57,68,12,16,45,67,0,14,0,14,0,14,187,87,33,30,54,40,100,58,0,14,0,14,0,14,0,14,0,14,53,41,0,14,391,198
1400000US36081109700,"Census Tract 1097, Queens County, New York",Queens,973,168,640,120,386,107,254,78,220,79,34,29,0,14,0,14,0,14,156,81,99,72,17,18,40,19,0,14,0,14,0,14,0,14,0,14,22,35,0,14,155,87
1400000US36081109900,"Census Tract 1099, Queens County, New York",Queens,1428,253,742,148,581,145,161,103,158,104,3,8,0,14,0,14,0,14,360,135,138,101,106,66,116,99,0,14,0,14,6,11,0,14,9,14,6,10,86,76,219,150
1400000US36081111300,"Census Tract 1113, Queens County, New York",Queens,1200,217,565,177,411,168,154,86,78,45,0,14,38,58,38,37,0,14,320,128,90,61,153,84,71,62,6,9,0,14,0,14,0,14,0,14,111,76,0,14,204,102
1400000US36081112300,"Census Tract 1123, Queens County, New York",Queens,1101,196,675,146,546,119,129,83,77,56,30,44,22,23,0,14,0,14,218,72,47,29,80,52,91,48,0,14,0,14,6,9,0,14,0,14,19,21,0,14,183,94
1400000US36081112900,"Census Tract 1129, Queens County, New York",Queens,985,267,609,255,539,253,70,45,70,45,0,14,0,14,0,14,0,14,236,99,98,79,66,40,68,36,4,7,0,14,4,6,0,14,0,14,10,14,0,14,126,68
1400000US36081113300,"Census Tract 1133, Queens County, New York",Queens,743,196,385,111,329,107,56,46,25,30,15,15,16,25,0,14,0,14,297,133,155,117,118,61,24,27,0,14,0,14,0,14,0,14,6,10,0,14,9,14,46,28
1400000US36081113900,"Census Tract 1139, Queens County, New York",Queens,1847,384,924,248,768,230,156,89,156,89,0,14,0,14,0,14,0,14,552,214,242,178,195,120,115,73,0,14,0,14,0,14,0,14,0,14,112,120,23,31,236,100
1400000US36081114100,"Census Tract 1141, Queens County, New York",Queens,1159,271,705,185,650,185,55,38,23,22,32,30,0,14,0,14,0,14,298,140,19,21,190,115,89,67,0,14,0,14,0,14,0,14,0,14,26,22,5,7,125,49
1400000US36081114700,"Census Tract 1147, Queens County, New York",Queens,813,202,421,122,304,97,117,64,109,65,0,14,8,12,0,14,0,14,158,62,10,16,114,46,34,26,0,14,0,14,0,14,0,14,0,14,16,26,0,14,218,124
1400000US36081115100,"Census Tract 1151, Queens County, New York",Queens,454,119,222,92,172,75,50,43,14,14,36,39,0,14,0,14,0,14,110,52,41,26,69,47,0,14,0,14,0,14,0,14,0,14,0,14,13,19,28,28,81,39
1400000US36081115500,"Census Tract 1155, Queens County, New York",Queens,1022,272,620,186,574,183,46,40,38,39,7,12,0,14,1,3,0,14,276,171,84,30,179,168,13,25,0,14,0,14,0,14,0,14,0,14,5,7,0,14,121,62
1400000US36081115700,"Census Tract 1157, Queens County, New York",Queens,1439,486,765,354,629,290,136,100,82,87,54,57,0,14,0,14,0,14,331,152,48,43,263,136,20,32,0,14,0,14,11,17,0,14,0,14,99,85,0,14,233,118
1400000US36081115900,"Census Tract 1159, Queens County, New York",Queens,1765,304,679,242,650,240,29,29,22,28,7,12,0,14,0,14,0,14,495,207,274,169,221,94,0,14,0,14,0,14,2,8,0,14,0,14,88,59,169,178,332,176
1400000US36081116100,"Census Tract 1161, Queens County, New York",Queens,1450,254,498,173,423,152,75,70,52,61,12,19,0,14,0,14,11,17,523,232,35,32,488,229,0,14,0,14,0,14,0,14,9,14,19,42,293,130,0,14,108,67
1400000US36081116301,"Census Tract 1163.01, Queens County, New York",Queens,2331,475,1027,375,881,359,146,102,0,14,74,60,24,37,48,78,0,14,718,288,255,133,408,172,55,67,0,14,0,14,0,14,0,14,0,14,406,193,0,14,180,151
1400000US36081116302,"Census Tract 1163.02, Queens County, New York",Queens,1119,207,306,120,257,119,49,39,25,30,12,19,4,12,0,14,8,13,526,175,188,90,286,157,52,50,0,14,0,14,0,14,0,14,0,14,132,77,0,14,155,78
1400000US36081116700,"Census Tract 1167, Queens County, New York",Queens,850,202,258,110,103,49,155,97,82,73,29,39,0,14,38,55,6,9,366,104,124,59,236,105,6,10,0,14,0,14,11,16,0,14,24,38,65,64,7,11,119,54
1400000US36081117100,"Census Tract 1171, Queens County, New York",Queens,1233,300,738,238,526,191,212,123,137,103,51,70,6,8,18,29,0,14,279,141,136,115,98,60,45,38,0,14,0,14,0,14,0,14,17,28,23,27,36,34,140,90
1400000US36081117500,"Census Tract 1175, Queens County, New York",Queens,2005,284,753,252,648,255,105,78,37,39,47,70,0,14,21,30,0,14,1022,289,309,172,308,157,405,242,0,14,0,14,0,14,0,14,0,14,91,75,0,14,139,77
1400000US36081118100,"Census Tract 1181, Queens County, New York",Queens,1116,165,593,120,533,111,60,38,38,28,22,28,0,14,0,14,0,14,338,123,94,66,172,87,68,34,4,7,0,14,0,14,0,14,23,20,37,49,0,14,125,57
1400000US36081118500,"Census Tract 1185, Queens County, New York",Queens,1000,193,303,105,167,68,136,70,60,46,19,26,0,14,19,31,38,36,424,140,128,62,234,97,19,18,43,61,0,14,0,14,0,14,0,14,64,52,53,45,156,61
